Z,A,E,Theta,omega,E_omega,cos_Theta,E_ela,E_inela
6,12,2.02,15.022,0.33,0.23332383722377714,0.9658263757068697,0.13825298123668273,0.45311956160401007
6,12,2.02,15.022,0.345,0.23125291559161248,0.9658263757068697,0.13825298123668273,0.45311956160401007
6,12,2.02,15.022,0.36,0.22918199395944944,0.9658263757068697,0.13825298123668273,0.45311956160401007
6,12,2.02,20.016,0.075,0.4746341110912857,0.9395970741058203,0.23217015294392554,0.5313218798275657
6,12,2.02,20.016,0.09,0.4709736937820981,0.9395970741058203,0.23217015294392554,0.5313218798275657
6,12,2.02,20.016,0.105,0.46731327647291115,0.9395970741058203,0.23217015294392554,0.5313218798275657
6,12,2.02,20.016,0.12,0.46365285916372495,0.9395970741058203,0.23217015294392554,0.5313218798275657
6,12,2.02,20.016,0.135,0.45999244185453686,0.9395970741058203,0.23217015294392554,0.5313218798275657
6,12,2.02,20.016,0.15,0.45633202454534944,0.9395970741058203,0.23217015294392554,0.5313218798275657
6,12,2.02,20.016,0.165,0.452671607236161,0.9395970741058203,0.23217015294392554,0.5313218798275657
6,12,2.02,20.016,0.18,0.4490111899269742,0.9395970741058203,0.23217015294392554,0.5313218798275657
6,12,2.02,20.016,0.195,0.4453507726177872,0.9395970741058203,0.23217015294392554,0.5313218798275657
6,12,2.02,20.016,0.21,0.44169035530860007,0.9395970741058203,0.23217015294392554,0.5313218798275657
6,12,2.02,20.016,0.225,0.4380299379994127,0.9395970741058203,0.23217015294392554,0.5313218798275657
6,12,2.02,20.016,0.24,0.4343695206902253,0.9395970741058203,0.23217015294392554,0.5313218798275657
6,12,2.02,20.016,0.255,0.4307091033810385,0.9395970741058203,0.23217015294392554,0.5313218798275657
6,12,2.02,20.016,0.27,0.4270486860718507,0.9395970741058203,0.23217015294392554,0.5313218798275657
6,12,2.02,20.016,0.285,0.42338826876266367,0.9395970741058203,0.23217015294392554,0.5313218798275657
6,12,2.02,20.016,0.3,0.4197278514534756,0.9395970741058203,0.23217015294392554,0.5313218798275657
6,12,2.02,20.016,0.315,0.41606743414428815,0.9395970741058203,0.23217015294392554,0.5313218798275657
6,12,2.02,20.016,0.33,0.4124070168351015,0.9395970741058203,0.23217015294392554,0.5313218798275657
6,12,2.02,20.016,0.345,0.4087465995259138,0.9395970741058203,0.23217015294392554,0.5313218798275657
6,12,2.02,20.016,0.36,0.4050861822167268,0.9395970741058203,0.23217015294392554,0.5313218798275657
6,12,2.02,20.016,0.375,0.4014257649075388,0.9395970741058203,0.23217015294392554,0.5313218798275657
6,12,2.02,20.016,0.39,0.39776534759835236,0.9395970741058203,0.23217015294392554,0.5313218798275657
6,12,2.02,20.016,0.405,0.3941049302891649,0.9395970741058203,0.23217015294392554,0.5313218798275657
6,12,2.02,20.016,0.42,0.3904445129799782,0.9395970741058203,0.23217015294392554,0.5313218798275657
6,12,2.02,20.016,0.435,0.3867840956707913,0.9395970741058203,0.23217015294392554,0.5313218798275657
6,12,2.02,20.016,0.45,0.38312367836160244,0.9395970741058203,0.23217015294392554,0.5313218798275657
6,12,2.13,16.0,0.021,0.3480380947135234,0.9612616959383189,0.1719546089727415,0.4826679151545318
6,12,2.13,16.0,0.04,0.3449026163827698,0.9612616959383189,0.1719546089727415,0.4826679151545318
6,12,2.13,16.0,0.063,0.3411070373508075,0.9612616959383189,0.1719546089727415,0.4826679151545318
6,12,2.13,16.0,0.0819999999999999,0.3379715590200531,0.9612616959383189,0.1719546089727415,0.4826679151545318
6,12,2.13,16.0,0.102,0.33467105551400184,0.9612616959383189,0.1719546089727415,0.4826679151545318
6,12,2.13,16.0,0.121,0.3315355771832468,0.9612616959383189,0.1719546089727415,0.4826679151545318
6,12,2.13,16.0,0.141,0.32823507367719157,0.9612616959383189,0.1719546089727415,0.4826679151545318
6,12,2.13,16.0,0.16,0.3250995953464411,0.9612616959383189,0.1719546089727415,0.4826679151545318
6,12,2.13,16.0,0.179,0.32196411701568683,0.9612616959383189,0.1719546089727415,0.4826679151545318
6,12,2.13,16.0,0.199,0.3186636135096317,0.9612616959383189,0.1719546089727415,0.4826679151545318
6,12,2.13,16.0,0.218,0.3155281351788811,0.9612616959383189,0.1719546089727415,0.4826679151545318
6,12,2.13,16.0,0.237,0.31239265684812845,0.9612616959383189,0.1719546089727415,0.4826679151545318
6,12,2.13,16.0,0.256,0.3092571785173737,0.9612616959383189,0.1719546089727415,0.4826679151545318
6,12,2.13,16.0,0.272,0.30661677571253093,0.9612616959383189,0.1719546089727415,0.4826679151545318
6,12,2.13,16.0,0.297,0.3024911463299622,0.9612616959383189,0.1719546089727415,0.4826679151545318
6,12,2.13,16.0,0.315,0.29952069317451147,0.9612616959383189,0.1719546089727415,0.4826679151545318
6,12,2.13,16.0,0.334,0.2963852148437589,0.9612616959383189,0.1719546089727415,0.4826679151545318
6,12,2.13,16.0,0.353,0.2932497365130069,0.9612616959383189,0.1719546089727415,0.4826679151545318
6,12,2.13,16.0,0.373,0.28994923300695113,0.9612616959383189,0.1719546089727415,0.4826679151545318
6,12,2.13,16.0,0.389,0.28730883020210674,0.9612616959383189,0.1719546089727415,0.4826679151545318
6,12,2.13,16.0,0.406,0.2845034022219608,0.9612616959383189,0.1719546089727415,0.4826679151545318
6,12,2.13,16.0,0.423,0.281697974241813,0.9612616959383189,0.1719546089727415,0.4826679151545318
6,12,2.13,16.0,0.44,0.27889254626166604,0.9612616959383189,0.1719546089727415,0.4826679151545318
6,12,2.13,16.0,0.457,0.27608711828151994,0.9612616959383189,0.1719546089727415,0.4826679151545318
6,12,2.13,16.0,0.474,0.27328169030137295,0.9612616959383189,0.1719546089727415,0.4826679151545318
6,12,2.13,16.0,0.491,0.2704762623212268,0.9612616959383189,0.1719546089727415,0.4826679151545318
6,12,2.13,16.0,0.508,0.2676708343410788,0.9612616959383189,0.1719546089727415,0.4826679151545318
6,12,2.13,16.0,0.521,0.26552550706214295,0.9612616959383189,0.1719546089727415,0.4826679151545318
6,12,2.13,16.0,0.537,0.2628851042572989,0.9612616959383189,0.1719546089727415,0.4826679151545318
6,12,2.13,16.0,0.5539999999999999,0.26007967627715206,0.9612616959383189,0.1719546089727415,0.4826679151545318
6,12,2.13,16.0,0.57,0.2574392734723072,0.9612616959383189,0.1719546089727415,0.4826679151545318
6,12,2.13,16.0,0.586,0.25479887066746293,0.9612616959383189,0.1719546089727415,0.4826679151545318
6,12,2.13,16.0,0.602,0.2521584678626192,0.9612616959383189,0.1719546089727415,0.4826679151545318
6,12,2.13,16.0,0.619,0.24935303988247204,0.9612616959383189,0.1719546089727415,0.4826679151545318
6,12,2.13,18.0,0.035,0.4368059090206449,0.9510565162951535,0.21272994577218693,0.5169727994477742
6,12,2.13,18.0,0.054,0.43284442344957247,0.9510565162951535,0.21272994577218693,0.5169727994477742
6,12,2.13,18.0,0.074,0.4286744386379196,0.9510565162951535,0.21272994577218693,0.5169727994477742
6,12,2.13,18.0,0.093,0.42471295306685,0.9510565162951535,0.21272994577218693,0.5169727994477742
6,12,2.13,18.0,0.112,0.4207514674957783,0.9510565162951535,0.21272994577218693,0.5169727994477742
6,12,2.13,18.0,0.132,0.4165814826841264,0.9510565162951535,0.21272994577218693,0.5169727994477742
6,12,2.13,18.0,0.151,0.4126199971130558,0.9510565162951535,0.21272994577218693,0.5169727994477742
6,12,2.13,18.0,0.171,0.4084500123014044,0.9510565162951535,0.21272994577218693,0.5169727994477742
6,12,2.13,18.0,0.19,0.4044885267303322,0.9510565162951535,0.21272994577218693,0.5169727994477742
6,12,2.13,18.0,0.209,0.4005270411592642,0.9510565162951535,0.21272994577218693,0.5169727994477742
6,12,2.13,18.0,0.229,0.39635705634761015,0.9510565162951535,0.21272994577218693,0.5169727994477742
6,12,2.13,18.0,0.246,0.3928125692577049,0.9510565162951535,0.21272994577218693,0.5169727994477742
6,12,2.13,18.0,0.265,0.38885108368663324,0.9510565162951535,0.21272994577218693,0.5169727994477742
6,12,2.13,18.0,0.283,0.3850980973561474,0.9510565162951535,0.21272994577218693,0.5169727994477742
6,12,2.13,18.0,0.301,0.3813451110256589,0.9510565162951535,0.21272994577218693,0.5169727994477742
6,12,2.13,18.0,0.314,0.37863462089808453,0.9510565162951535,0.21272994577218693,0.5169727994477742
6,12,2.13,18.0,0.329,0.37550713228934507,0.9510565162951535,0.21272994577218693,0.5169727994477742
6,12,2.13,18.0,0.347,0.37175414595885714,0.9510565162951535,0.21272994577218693,0.5169727994477742
6,12,2.13,18.0,0.3670000000000001,0.3675841611472046,0.9510565162951535,0.21272994577218693,0.5169727994477742
6,12,2.13,18.0,0.384,0.36403967405729887,0.9510565162951535,0.21272994577218693,0.5169727994477742
6,12,2.13,18.0,0.401,0.36049518696739397,0.9510565162951535,0.21272994577218693,0.5169727994477742
6,12,2.13,18.0,0.419,0.35674220063690687,0.9510565162951535,0.21272994577218693,0.5169727994477742
6,12,2.13,18.0,0.436,0.3531977135470022,0.9510565162951535,0.21272994577218693,0.5169727994477742
6,12,2.13,18.0,0.454,0.3494447272165144,0.9510565162951535,0.21272994577218693,0.5169727994477742
6,12,2.13,18.0,0.47,0.3461087393671919,0.9510565162951535,0.21272994577218693,0.5169727994477742
6,12,2.13,18.0,0.487,0.34256425227728715,0.9510565162951535,0.21272994577218693,0.5169727994477742
6,12,2.13,18.0,0.504,0.3390197651873823,0.9510565162951535,0.21272994577218693,0.5169727994477742
6,12,2.13,18.0,0.516,0.3365177743003909,0.9510565162951535,0.21272994577218693,0.5169727994477742
6,12,2.13,18.0,0.531,0.3333902856916503,0.9510565162951535,0.21272994577218693,0.5169727994477742
6,12,2.13,18.0,0.547,0.3300542978423284,0.9510565162951535,0.21272994577218693,0.5169727994477742
6,12,2.13,18.0,0.562,0.32692680923358813,0.9510565162951535,0.21272994577218693,0.5169727994477742
6,12,2.13,18.0,0.578,0.32359082138426654,0.9510565162951535,0.21272994577218693,0.5169727994477742
6,12,2.13,18.0,0.594,0.3202548335349444,0.9510565162951535,0.21272994577218693,0.5169727994477742
6,12,2.5,15.0,0.03,0.4208160453300064,0.9659258262890683,0.20781893764096768,0.5177218172719089
6,12,2.5,15.0,0.04,0.41911233664445985,0.9659258262890683,0.20781893764096768,0.5177218172719089
6,12,2.5,15.0,0.05,0.4174086279589146,0.9659258262890683,0.20781893764096768,0.5177218172719089
6,12,2.5,15.0,0.06,0.4157049192733671,0.9659258262890683,0.20781893764096768,0.5177218172719089
6,12,2.5,15.0,0.07,0.4140012105878209,0.9659258262890683,0.20781893764096768,0.5177218172719089
6,12,2.5,15.0,0.08,0.41229750190227427,0.9659258262890683,0.20781893764096768,0.5177218172719089
6,12,2.5,15.0,0.09,0.4105937932167254,0.9659258262890683,0.20781893764096768,0.5177218172719089
6,12,2.5,15.0,0.1,0.4088900845311796,0.9659258262890683,0.20781893764096768,0.5177218172719089
6,12,2.5,15.0,0.11,0.40718637584563155,0.9659258262890683,0.20781893764096768,0.5177218172719089
6,12,2.5,15.0,0.12,0.40548266716008835,0.9659258262890683,0.20781893764096768,0.5177218172719089
6,12,2.5,15.0,0.13,0.4037789584745394,0.9659258262890683,0.20781893764096768,0.5177218172719089
6,12,2.5,15.0,0.14,0.4020752497889935,0.9659258262890683,0.20781893764096768,0.5177218172719089
6,12,2.5,15.0,0.15,0.4003715411034489,0.9659258262890683,0.20781893764096768,0.5177218172719089
6,12,2.5,15.0,0.16,0.3986678324179021,0.9659258262890683,0.20781893764096768,0.5177218172719089
6,12,2.5,15.0,0.17,0.39696412373235485,0.9659258262890683,0.20781893764096768,0.5177218172719089
6,12,2.5,15.0,0.18,0.39526041504680887,0.9659258262890683,0.20781893764096768,0.5177218172719089
6,12,2.5,15.0,0.19,0.3935567063612606,0.9659258262890683,0.20781893764096768,0.5177218172719089
6,12,2.5,15.0,0.2,0.3918529976757137,0.9659258262890683,0.20781893764096768,0.5177218172719089
6,12,2.5,15.0,0.21,0.39014928899016815,0.9659258262890683,0.20781893764096768,0.5177218172719089
6,12,2.5,15.0,0.22,0.38844558030462206,0.9659258262890683,0.20781893764096768,0.5177218172719089
6,12,2.5,15.0,0.23,0.38674187161907375,0.9659258262890683,0.20781893764096768,0.5177218172719089
6,12,2.5,15.0,0.24,0.3850381629335268,0.9659258262890683,0.20781893764096768,0.5177218172719089
6,12,2.5,15.0,0.25,0.38333445424798107,0.9659258262890683,0.20781893764096768,0.5177218172719089
6,12,2.5,15.0,0.26,0.3816307455624349,0.9659258262890683,0.20781893764096768,0.5177218172719089
6,12,2.5,15.0,0.27,0.3799270368768865,0.9659258262890683,0.20781893764096768,0.5177218172719089
6,12,2.5,15.0,0.28,0.37822332819134297,0.9659258262890683,0.20781893764096768,0.5177218172719089
6,12,2.5,15.0,0.29,0.37651961950579543,0.9659258262890683,0.20781893764096768,0.5177218172719089
6,12,2.5,15.0,0.3,0.37481591082024923,0.9659258262890683,0.20781893764096768,0.5177218172719089
6,12,2.5,15.0,0.31,0.3731122021347025,0.9659258262890683,0.20781893764096768,0.5177218172719089
6,12,2.5,15.0,0.32,0.3714084934491571,0.9659258262890683,0.20781893764096768,0.5177218172719089
6,12,2.5,15.0,0.33,0.36970478476360946,0.9659258262890683,0.20781893764096768,0.5177218172719089
6,12,2.5,15.0,0.34,0.3680010760780631,0.9659258262890683,0.20781893764096768,0.5177218172719089
6,12,2.5,15.0,0.35,0.36629736739251456,0.9659258262890683,0.20781893764096768,0.5177218172719089
6,12,2.5,15.0,0.36,0.3645936587069673,0.9659258262890683,0.20781893764096768,0.5177218172719089
6,12,2.5,15.0,0.37,0.3628899500214231,0.9659258262890683,0.20781893764096768,0.5177218172719089
6,12,2.5,15.0,0.38,0.36118624133587496,0.9659258262890683,0.20781893764096768,0.5177218172719089
6,12,2.5,15.0,0.39,0.3594825326503298,0.9659258262890683,0.20781893764096768,0.5177218172719089
6,12,2.5,15.0,0.4,0.35777882396478244,0.9659258262890683,0.20781893764096768,0.5177218172719089
6,12,2.5,15.0,0.41,0.3560751152792347,0.9659258262890683,0.20781893764096768,0.5177218172719089
6,12,2.5,15.0,0.42,0.35437140659368815,0.9659258262890683,0.20781893764096768,0.5177218172719089
6,12,2.5,15.0,0.43,0.352667697908143,0.9659258262890683,0.20781893764096768,0.5177218172719089
6,12,2.5,15.0,0.44,0.35096398922259553,0.9659258262890683,0.20781893764096768,0.5177218172719089
6,12,2.5,15.0,0.45,0.34926028053705116,0.9659258262890683,0.20781893764096768,0.5177218172719089
6,12,2.5,15.0,0.46,0.34755657185150457,0.9659258262890683,0.20781893764096768,0.5177218172719089
6,12,2.5,15.0,0.47,0.34585286316595576,0.9659258262890683,0.20781893764096768,0.5177218172719089
6,12,2.5,15.0,0.48,0.3441491544804118,0.9659258262890683,0.20781893764096768,0.5177218172719089
6,12,2.5,15.0,0.49,0.3424454457948638,0.9659258262890683,0.20781893764096768,0.5177218172719089
6,12,2.5,15.0,0.5,0.3407417371093171,0.9659258262890683,0.20781893764096768,0.5177218172719089
6,12,2.5,15.0,0.51,0.33903802842377173,0.9659258262890683,0.20781893764096768,0.5177218172719089
6,12,2.5,15.0,0.52,0.3373343197382241,0.9659258262890683,0.20781893764096768,0.5177218172719089
6,12,2.5,15.0,0.53,0.3356306110526778,0.9659258262890683,0.20781893764096768,0.5177218172719089
6,12,2.5,15.0,0.54,0.33392690236712924,0.9659258262890683,0.20781893764096768,0.5177218172719089
6,12,2.5,15.0,0.55,0.33222319368158376,0.9659258262890683,0.20781893764096768,0.5177218172719089
6,12,2.5,15.0,0.56,0.33051948499603784,0.9659258262890683,0.20781893764096768,0.5177218172719089
6,12,2.5,15.0,0.57,0.3288157763104915,0.9659258262890683,0.20781893764096768,0.5177218172719089
6,12,2.5,15.0,0.58,0.3271120676249429,0.9659258262890683,0.20781893764096768,0.5177218172719089
6,12,2.5,15.0,0.59,0.32540835893939557,0.9659258262890683,0.20781893764096768,0.5177218172719089
6,12,2.5,15.0,0.6,0.3237046502538513,0.9659258262890683,0.20781893764096768,0.5177218172719089
6,12,2.5,15.0,0.61,0.32200094156830483,0.9659258262890683,0.20781893764096768,0.5177218172719089
6,12,2.5,15.0,0.62,0.32029723288275963,0.9659258262890683,0.20781893764096768,0.5177218172719089
6,12,2.5,15.0,0.63,0.31859352419721043,0.9659258262890683,0.20781893764096768,0.5177218172719089
6,12,2.5,15.0,0.64,0.3168898155116661,0.9659258262890683,0.20781893764096768,0.5177218172719089
6,12,2.5,15.0,0.65,0.31518610682611775,0.9659258262890683,0.20781893764096768,0.5177218172719089
6,12,2.5,15.0,0.66,0.3134823981405725,0.9659258262890683,0.20781893764096768,0.5177218172719089
6,12,2.5,15.0,0.67,0.31177868945502496,0.9659258262890683,0.20781893764096768,0.5177218172719089
6,12,2.5,15.0,0.68,0.31007498076947876,0.9659258262890683,0.20781893764096768,0.5177218172719089
6,12,2.5,15.0,0.69,0.3083712720839305,0.9659258262890683,0.20781893764096768,0.5177218172719089
6,12,2.5,15.0,0.7,0.30666756339838513,0.9659258262890683,0.20781893764096768,0.5177218172719089
6,12,2.5,15.0,0.71,0.30496385471283927,0.9659258262890683,0.20781893764096768,0.5177218172719089
6,12,2.5,15.0,0.72,0.30326014602729123,0.9659258262890683,0.20781893764096768,0.5177218172719089
6,12,2.5,15.0,0.73,0.30155643734174453,0.9659258262890683,0.20781893764096768,0.5177218172719089
6,12,2.5,15.0,0.74,0.2998527286561973,0.9659258262890683,0.20781893764096768,0.5177218172719089
6,12,2.5,15.0,0.75,0.29814901997065313,0.9659258262890683,0.20781893764096768,0.5177218172719089
6,12,2.5,15.0,0.76,0.29644531128510676,0.9659258262890683,0.20781893764096768,0.5177218172719089
6,12,2.5,15.0,0.77,0.29474160259955995,0.9659258262890683,0.20781893764096768,0.5177218172719089
6,12,2.5,15.0,0.78,0.2930378939140126,0.9659258262890683,0.20781893764096768,0.5177218172719089
6,12,2.7,15.0,0.04,0.4894414311838203,0.9659258262890683,0.24079864824796796,0.5486542248747038
6,12,2.7,15.0,0.05,0.4876014258034344,0.9659258262890683,0.24079864824796796,0.5486542248747038
6,12,2.7,15.0,0.06,0.48576142042304277,0.9659258262890683,0.24079864824796796,0.5486542248747038
6,12,2.7,15.0,0.07,0.4839214150426506,0.9659258262890683,0.24079864824796796,0.5486542248747038
6,12,2.7,15.0,0.08,0.48208140966226337,0.9659258262890683,0.24079864824796796,0.5486542248747038
6,12,2.7,15.0,0.09,0.4802414042818721,0.9659258262890683,0.24079864824796796,0.5486542248747038
6,12,2.7,15.0,0.1,0.47840139890148037,0.9659258262890683,0.24079864824796796,0.5486542248747038
6,12,2.7,15.0,0.11,0.4765613935210917,0.9659258262890683,0.24079864824796796,0.5486542248747038
6,12,2.7,15.0,0.12,0.47472138814069903,0.9659258262890683,0.24079864824796796,0.5486542248747038
6,12,2.7,15.0,0.13,0.4728813827603112,0.9659258262890683,0.24079864824796796,0.5486542248747038
6,12,2.7,15.0,0.14,0.4710413773799194,0.9659258262890683,0.24079864824796796,0.5486542248747038
6,12,2.7,15.0,0.15,0.4692013719995289,0.9659258262890683,0.24079864824796796,0.5486542248747038
6,12,2.7,15.0,0.16,0.4673613666191397,0.9659258262890683,0.24079864824796796,0.5486542248747038
6,12,2.7,15.0,0.17,0.46552136123874827,0.9659258262890683,0.24079864824796796,0.5486542248747038
6,12,2.7,15.0,0.18,0.4636813558583599,0.9659258262890683,0.24079864824796796,0.5486542248747038
6,12,2.7,15.0,0.19,0.46184135047796926,0.9659258262890683,0.24079864824796796,0.5486542248747038
6,12,2.7,15.0,0.2,0.4600013450975782,0.9659258262890683,0.24079864824796796,0.5486542248747038
6,12,2.7,15.0,0.21,0.4581613397171885,0.9659258262890683,0.24079864824796796,0.5486542248747038
6,12,2.7,15.0,0.22,0.45632133433679645,0.9659258262890683,0.24079864824796796,0.5486542248747038
6,12,2.7,15.0,0.23,0.45448132895640575,0.9659258262890683,0.24079864824796796,0.5486542248747038
6,12,2.7,15.0,0.24,0.4526413235760164,0.9659258262890683,0.24079864824796796,0.5486542248747038
6,12,2.7,15.0,0.25,0.4508013181956265,0.9659258262890683,0.24079864824796796,0.5486542248747038
6,12,2.7,15.0,0.26,0.44896131281523444,0.9659258262890683,0.24079864824796796,0.5486542248747038
6,12,2.7,15.0,0.27,0.44712130743484363,0.9659258262890683,0.24079864824796796,0.5486542248747038
6,12,2.7,15.0,0.28,0.44528130205445593,0.9659258262890683,0.24079864824796796,0.5486542248747038
6,12,2.7,15.0,0.29,0.443441296674066,0.9659258262890683,0.24079864824796796,0.5486542248747038
6,12,2.7,15.0,0.3,0.44160129129367387,0.9659258262890683,0.24079864824796796,0.5486542248747038
6,12,2.7,15.0,0.31,0.4397612859132847,0.9659258262890683,0.24079864824796796,0.5486542248747038
6,12,2.7,15.0,0.32,0.4379212805328952,0.9659258262890683,0.24079864824796796,0.5486542248747038
6,12,2.7,15.0,0.33,0.4360812751525016,0.9659258262890683,0.24079864824796796,0.5486542248747038
6,12,2.7,15.0,0.34,0.43424126977211286,0.9659258262890683,0.24079864824796796,0.5486542248747038
6,12,2.7,15.0,0.35,0.4324012643917237,0.9659258262890683,0.24079864824796796,0.5486542248747038
6,12,2.7,15.0,0.36,0.4305612590113323,0.9659258262890683,0.24079864824796796,0.5486542248747038
6,12,2.7,15.0,0.37,0.42872125363094393,0.9659258262890683,0.24079864824796796,0.5486542248747038
6,12,2.7,15.0,0.38,0.4268812482505534,0.9659258262890683,0.24079864824796796,0.5486542248747038
6,12,2.7,15.0,0.39,0.42504124287016054,0.9659258262890683,0.24079864824796796,0.5486542248747038
6,12,2.7,15.0,0.4,0.42320123748977256,0.9659258262890683,0.24079864824796796,0.5486542248747038
6,12,2.7,15.0,0.41,0.4213612321093824,0.9659258262890683,0.24079864824796796,0.5486542248747038
6,12,2.7,15.0,0.42,0.41952122672898995,0.9659258262890683,0.24079864824796796,0.5486542248747038
6,12,2.7,15.0,0.43,0.41768122134860064,0.9659258262890683,0.24079864824796796,0.5486542248747038
6,12,2.7,15.0,0.44,0.4158412159682108,0.9659258262890683,0.24079864824796796,0.5486542248747038
6,12,2.7,15.0,0.45,0.41400121058782047,0.9659258262890683,0.24079864824796796,0.5486542248747038
6,12,2.7,15.0,0.46,0.41216120520742794,0.9659258262890683,0.24079864824796796,0.5486542248747038
6,12,2.7,15.0,0.47,0.4103211998270385,0.9659258262890683,0.24079864824796796,0.5486542248747038
6,12,2.7,15.0,0.48,0.4084811944466504,0.9659258262890683,0.24079864824796796,0.5486542248747038
6,12,2.7,15.0,0.49,0.40664118906625824,0.9659258262890683,0.24079864824796796,0.5486542248747038
6,12,2.7,15.0,0.5,0.40480118368586915,0.9659258262890683,0.24079864824796796,0.5486542248747038
6,12,2.7,15.0,0.51,0.40296117830547784,0.9659258262890683,0.24079864824796796,0.5486542248747038
6,12,2.7,15.0,0.52,0.40112117292508603,0.9659258262890683,0.24079864824796796,0.5486542248747038
6,12,2.7,15.0,0.53,0.3992811675446991,0.9659258262890683,0.24079864824796796,0.5486542248747038
6,12,2.7,15.0,0.54,0.3974411621643064,0.9659258262890683,0.24079864824796796,0.5486542248747038
6,12,2.7,15.0,0.55,0.395601156783915,0.9659258262890683,0.24079864824796796,0.5486542248747038
6,12,2.7,15.0,0.56,0.3937611514035267,0.9659258262890683,0.24079864824796796,0.5486542248747038
6,12,2.7,15.0,0.57,0.3919211460231362,0.9659258262890683,0.24079864824796796,0.5486542248747038
6,12,2.7,15.0,0.58,0.3900811406427452,0.9659258262890683,0.24079864824796796,0.5486542248747038
6,12,2.7,15.0,0.59,0.3882411352623555,0.9659258262890683,0.24079864824796796,0.5486542248747038
6,12,2.7,15.0,0.6,0.3864011298819653,0.9659258262890683,0.24079864824796796,0.5486542248747038
6,12,2.7,15.0,0.61,0.38456112450157287,0.9659258262890683,0.24079864824796796,0.5486542248747038
6,12,2.7,15.0,0.62,0.3827211191211853,0.9659258262890683,0.24079864824796796,0.5486542248747038
6,12,2.7,15.0,0.63,0.3808811137407955,0.9659258262890683,0.24079864824796796,0.5486542248747038
6,12,2.7,15.0,0.64,0.37904110836040344,0.9659258262890683,0.24079864824796796,0.5486542248747038
6,12,2.7,15.0,0.65,0.37720110298001447,0.9659258262890683,0.24079864824796796,0.5486542248747038
6,12,2.7,15.0,0.66,0.3753610975996233,0.9659258262890683,0.24079864824796796,0.5486542248747038
6,12,2.7,15.0,0.67,0.37352109221923335,0.9659258262890683,0.24079864824796796,0.5486542248747038
6,12,2.7,15.0,0.68,0.3716810868388412,0.9659258262890683,0.24079864824796796,0.5486542248747038
6,12,2.7,15.0,0.69,0.36984108145845235,0.9659258262890683,0.24079864824796796,0.5486542248747038
6,12,2.7,15.0,0.7,0.3680010760780628,0.9659258262890683,0.24079864824796796,0.5486542248747038
6,12,2.7,15.0,0.71,0.366161070697671,0.9659258262890683,0.24079864824796796,0.5486542248747038
6,12,2.7,15.0,0.72,0.3643210653172806,0.9659258262890683,0.24079864824796796,0.5486542248747038
6,12,2.7,15.0,0.73,0.3624810599368915,0.9659258262890683,0.24079864824796796,0.5486542248747038
6,12,2.7,15.0,0.74,0.36064105455650186,0.9659258262890683,0.24079864824796796,0.5486542248747038
6,12,2.7,15.0,0.75,0.35880104917611,0.9659258262890683,0.24079864824796796,0.5486542248747038
6,12,2.7,15.0,0.76,0.35696104379572124,0.9659258262890683,0.24079864824796796,0.5486542248747038
6,12,2.7,15.0,0.77,0.3551210384153285,0.9659258262890683,0.24079864824796796,0.5486542248747038
6,12,2.7,15.0,0.78,0.35328103303493874,0.9659258262890683,0.24079864824796796,0.5486542248747038
6,12,2.7,15.0,0.79,0.3514410276545503,0.9659258262890683,0.24079864824796796,0.5486542248747038
6,12,2.7,15.0,0.8,0.3496010222741597,0.9659258262890683,0.24079864824796796,0.5486542248747038
6,12,2.7,15.0,0.81,0.3477610168937686,0.9659258262890683,0.24079864824796796,0.5486542248747038
6,12,2.7,15.0,0.82,0.34592101151337906,0.9659258262890683,0.24079864824796796,0.5486542248747038
6,12,2.7,15.0,0.83,0.34408100613298875,0.9659258262890683,0.24079864824796796,0.5486542248747038
6,12,2.7,15.0,0.84,0.3422410007525981,0.9659258262890683,0.24079864824796796,0.5486542248747038
6,12,2.7,15.0,0.85,0.3404009953722087,0.9659258262890683,0.24079864824796796,0.5486542248747038
6,12,2.7,15.0,0.86,0.33856098999181883,0.9659258262890683,0.24079864824796796,0.5486542248747038
6,12,2.7,15.0,0.87,0.33672098461142663,0.9659258262890683,0.24079864824796796,0.5486542248747038
6,12,2.7,15.0,0.88,0.3348809792310359,0.9659258262890683,0.24079864824796796,0.5486542248747038
6,12,3.188,47.68,1.635,3.2352504748338613,0.6732706524594138,1.6761008376522848,1.8363962946389623
6,12,3.188,47.68,1.645,3.214418211634673,0.6732706524594138,1.6761008376522848,1.8363962946389623
6,12,3.188,47.68,1.6569999999999998,3.1894194957956508,0.6732706524594138,1.6761008376522848,1.8363962946389623
6,12,3.188,47.68,1.668,3.166504006276543,0.6732706524594138,1.6761008376522848,1.8363962946389623
6,12,3.188,47.68,1.68,3.1415052904375176,0.6732706524594138,1.6761008376522848,1.8363962946389623
6,12,3.188,47.68,1.692,3.1165065745984912,0.6732706524594138,1.6761008376522848,1.8363962946389623
6,12,3.188,47.68,1.704,3.0915078587594667,0.6732706524594138,1.6761008376522848,1.8363962946389623
6,12,3.188,47.68,1.716,3.066509142920442,0.6732706524594138,1.6761008376522848,1.8363962946389623
6,12,3.188,47.68,1.727,3.0435936534013353,0.6732706524594138,1.6761008376522848,1.8363962946389623
6,12,3.188,47.68,1.739,3.0185949375623085,0.6732706524594138,1.6761008376522848,1.8363962946389623
6,12,3.188,47.68,1.751,2.9935962217232848,0.6732706524594138,1.6761008376522848,1.8363962946389623
